danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_href,duration_ms,song_title,artist_name
1.484076433,-0.444444444,0.56396648,0.38028169,0,0.143534994,-0.260869565,-0.390975441,-0.504472272,1.809906292,1.166540881,https://api.spotify.com/v1/tracks/1tNJrcVe6gwLEiZCtprs1u,177667,3 Nights,Dominic Fike
0.261146497,-1.619047619,-1.112011173,-0.115080728,1,-0.551601423,0.822463768,0.487013257,-0.718246869,-1.39848282,0.389076092,https://api.spotify.com/v1/tracks/1knUACOt5yfNAYn7gnYQVt,224482,Work,Charlotte Day Wilson
0.662420382,1.259259259,1.401955307,0.851940914,1,-0.097271649,-0.637681159,-0.390975441,-0.47763864,1.037929496,1.174725839,https://api.spotify.com/v1/tracks/2rwJP8OEao5y3xexw52HfD,212653,Shadow,SEVENTEEN
-0.515923567,-0.830687831,0.56396648,-0.48643078,1,-0.482799526,1.155797101,-0.235767013,0.300536673,-1.858545292,-0.437285853,https://api.spotify.com/v1/tracks/736PP5LTtREkDgktNmX3Gu,174513,Superpowers,Daniel Caesar
-0.27388535,1.291005291,0.843296089,1.54895225,1,-0.50059312,-1.045978261,-0.390968326,-0.271914132,-0.04194556,-0.424282044,https://api.spotify.com/v1/tracks/2j1fFjWHCI9KJSwcuYAOyF,274097,Spring Day,BTS
-0.01910828,-0.497354497,-0.832681564,-0.612504294,1,-0.600237248,-1.048043478,-0.388919866,-0.92039356,0.614011602,0.997668527,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,391376,Hotel California - 2013 Remaster,Eagles
1.464968153,0.137566138,1.401955307,0.527997252,0,-0.111506524,-0.839130435,-0.390975441,0.837209302,0.060687193,0.142995837,https://api.spotify.com/v1/tracks/4PnNzWe1LJoAMD5j5RHpI0,207059,DEVASTATED,Joey Bada$$
-0.560509554,1.074074074,-0.274022346,0.210924081,1,-0.419928826,-0.141304348,-0.390975441,1.749552773,-0.028558679,0.002044468,https://api.spotify.com/v1/tracks/5ehcf6UL1TkwozB386cRAp,249093,Don't Stop Believin',Journey
0.52866242,0.444444444,-1.391340782,0.636207489,1,-0.602609727,-0.88115942,-0.390243091,0.121645796,-0.876394467,-0.783782443,https://api.spotify.com/v1/tracks/1qQSRy9DjrGh3jtsSCU6B1,185694,Never Tear Us Apart,INXS
0.050955414,1.021164021,0.005307263,0.211954655,0,3.622775801,-0.423913043,-0.390975441,3.672629696,1.372601517,-0.943229693,https://api.spotify.com/v1/tracks/6hezGXLMcnIRxzXoA7cYiP,171600,Kon Karne,MF DOOM
1.76433121,-0.947089947,-1.112011173,-1.029543112,0,2.43653618,0.898550725,-0.390975441,-0.504472272,0.408746095,0.245254673,https://api.spotify.com/v1/tracks/0du80hkIk5zQfc4oLNUfKx,138410,ARE YOU WITH THAT?,Vince Staples
-0.76433121,-1.407407407,0.56396648,0.607351426,1,-0.506524318,-0.652173913,-0.390969782,1.078711986,-0.25167336,-0.549749313,https://api.spotify.com/v1/tracks/3IbVm2Sr1fnF3wayNq1FgJ,247874,Medicine Hat,Pond
-1.050955414,-0.751322751,-1.112011173,-1.157334249,1,-0.545670225,1.869565217,-0.388145904,-0.307692308,0.350736278,0.767391266,https://api.spotify.com/v1/tracks/6RXlKsUmQgykm0Qt9DANwF,165707,Lead Me On,Maxine Nightingale
0.834394904,1.058201058,-0.274022346,0.221916867,1,-0.255041518,-0.911231884,-0.375288155,1.329159213,-0.572958501,-0.67206307,https://api.spotify.com/v1/tracks/3vv9phIu6Y1vX3jcqaGz5Z,226739,Roses,The Chainsmokers
1.038216561,-1.317460317,-1.112011173,-1.000687049,1,0.245551601,-0.438405797,-0.363429066,-0.379248658,0.564926372,1.457797856,https://api.spotify.com/v1/tracks/0WtDGnWL2KrMCk0mI1Gpwz,326933,Redbone,Childish Gambino
0.853503185,0.121693122,-1.112011173,-1.260048093,0,-0.207591934,0.365942029,-0.390893468,-0.236135957,1.582329317,0.223498981,https://api.spotify.com/v1/tracks/2BY7ALEWdloFHgQZG6VMLA,186827,Brandy (You're a Fine Girl),Looking Glass
-1.414012739,-0.534391534,0.56396648,-0.490553075,1,-0.614472123,-0.837681159,-0.390587628,0.103756708,-0.657742079,-1.564755071,https://api.spotify.com/v1/tracks/63OQupATfueTdZMWTxW03A,264067,Karma Police,Radiohead
1.031847134,0.497354497,0.56396648,-0.210237032,0,1.00118624,-0.875,-0.202062233,-0.28980322,0.408746095,-0.846781823,https://api.spotify.com/v1/tracks/6yIjtVtnOBeC8SwdVHzAuF,203733,Heard 'Em Say,Kanye West
0.312101911,-0.444444444,-1.391340782,-0.367571281,1,-0.56109134,-0.076086957,-0.390975441,-0.647584973,-1.18875502,-0.919312605,https://api.spotify.com/v1/tracks/5enxwA8aAbwZbf5qCHORXi,613027,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift
-2.522292994,0.407407407,0.56396648,-0.062864995,0,-0.397390273,-1.041449275,3.287422708,-0.28980322,-1.09058456,-1.137436443,https://api.spotify.com/v1/tracks/4dHOnPucB5VBYq3gjRtYy9,359347,You See Big Girl / T:T,Hiroyuki Sawano
1.401273885,1.925925926,-1.391340782,1.29440055,1,-0.417556346,-0.416666667,-0.390975441,-0.888193202,0.948683623,0.394391,https://api.spotify.com/v1/tracks/52Zr0sinhWTCRrQhRRY4EP,215387,Dragostea din tei,O-Zone
-1.356687898,0.169312169,0.843296089,0.624527654,1,0.977461447,-0.485507246,-0.390967078,-0.47763864,0.444444444,1.804790504,https://api.spotify.com/v1/tracks/6cUfdHXhw0FizTQofYdEhK,208352,Meteorite,"Pitch, Please!"
0.50955414,-0.603174603,1.122625698,0.277224322,1,-0.111506524,1.764492754,-0.390975441,-0.52236136,1.542168675,-0.037392152,https://api.spotify.com/v1/tracks/0mflMxspEfB0VbI1kyLiAv,182347,Stick Season,Noah Kahan
0.178343949,-0.015873016,-1.112011173,0.669529371,1,3.12455516,-0.405797101,-0.390459467,-0.670840787,1.488621151,1.250303836,https://api.spotify.com/v1/tracks/1whAXVGN8AdfrnoXNIXfJf,190393,Truth or Dare,Tyla
0.184713376,-0.62962963,1.681284916,0.510133975,0,-0.268090154,-0.293478261,-0.390975441,-0.325581395,-1.193217314,0.957204358,https://api.spotify.com/v1/tracks/39MK3d3fonIP8Mz9oHCTBB,231747,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",Metro Boomin
0.006369427,-0.238095238,-0.553351955,1.267262109,1,-0.334519573,1.333333333,-0.390975441,1.910554562,0.551539491,-1.606990876,https://api.spotify.com/v1/tracks/51kQvG4aghW17VSZKkfxTp,183147,MOVIE,JUNNY
1.923566879,-0.333333333,-1.112011173,0.450704225,0,1.546856465,-0.202898551,-0.390975441,-0.714669052,1.359214636,-1.203305873,https://api.spotify.com/v1/tracks/3f9Mzvd3URfbbIJBX4pz9Z,146827,Phone Numbers,Dominic Fike
0.044585987,0.264550265,1.401955307,0.069735486,1,3.504151839,1.481884058,-0.388686845,-0.316636852,0.065149487,1.400361414,https://api.spotify.com/v1/tracks/3uouaAVXpQR3X8RYkJyitQ,194960,CYANIDE,Daniel Caesar
-0.152866242,-0.227513228,0.284636872,-0.522500859,1,0.217081851,0.275362319,-0.390944275,-0.459749553,0.663096832,-1.431846931,https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB,180387,See You Again (feat. Kali Uchis),"Tyler, The Creator"
-1.904458599,0.603174603,-1.112011173,-0.663345929,0,0.24911032,0.550724638,-0.390975441,2.134168157,1.591253905,2.940621844,https://api.spotify.com/v1/tracks/3Um9toULmYFGCpvaIPFw7l,233000,What's Going On,Marvin Gaye
1.910828025,0.074074074,-1.391340782,0.392992099,1,0.207591934,0.376811594,-0.390975441,-0.631484794,2.215975011,0.033118965,https://api.spotify.com/v1/tracks/16RlWkYKbSi4aGOdTUGzd5,136250,Help Let Me Go,Danny Gonzalez
0.070063694,0.08994709,-0.553351955,-0.44726898,0,0.237247924,-0.641304348,-0.390975441,2.894454383,0.877286925,-1.380044291,https://api.spotify.com/v1/tracks/2VjXGuPVVxyhMgER3Uz2Fe,326533,Ex-Factor,Ms. Lauryn Hill
0.566878981,0.656084656,0.56396648,-0.339402267,1,-0.597864769,0.34057971,3.27910054,-0.182468694,0.489067381,-0.601162193,https://api.spotify.com/v1/tracks/393MDhe62s8hbH8ETrlxe5,294227,Mr. Rager,Kid Cudi
0.197452229,0.312169312,1.122625698,0.933356235,1,-0.608540925,-1.045217391,-0.390975441,-0.561717352,0.16778224,-0.28311808,https://api.spotify.com/v1/tracks/6RKGBcDtgzXx21zUjpeu6F,230773,Cold Cold Man,Saint Motel
-1.605095541,-0.37037037,-0.832681564,-1.395740295,1,-0.608540925,-1.065181159,2.559233029,-0.531305903,-1.130745203,-0.901986004,https://api.spotify.com/v1/tracks/0oxYB9GoOIDrdzniNdKC44,285907,When the Sun Hits,Slowdive
-1,1.592592593,-1.112011173,0.99622123,1,-0.052194543,0.398550725,-0.337713568,-0.388193202,1.327978581,-0.36213305,https://api.spotify.com/v1/tracks/4BVE5tIIpYabZcYCbephNW,190253,Touch Me,The Doors
-0.503184713,-1.783068783,-0.832681564,-2.821023703,1,-0.525504152,2.347826087,-0.203726667,-0.65921288,0.225792057,-1.45005935,https://api.spotify.com/v1/tracks/70gbuMqwNBE2Y5rkQJE9By,212161,Going to California - Remaster,Led Zeppelin
0.121019108,-0.37037037,1.401955307,-0.487117829,1,-0.581257414,0.496376812,-0.390949435,-0.607334526,-0.581883088,0.623711578,https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY,281613,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John
0.770700637,1.402116402,0.284636872,1.171075232,1,-0.383155397,-0.68115942,-0.390975441,-0.370304114,0.332887104,0.320301178,https://api.spotify.com/v1/tracks/5HOpkTTVcmZHnthgyxrIL8,213708,The Fox (What Does the Fox Say?),Ylvis
0.420382166,-0.042328042,1.681284916,0.231535555,0,-0.572953737,-0.655797101,-0.198733366,-0.397137746,0.323962517,-0.17664275,https://api.spotify.com/v1/tracks/2xql0pid3EUwW38AsywxhV,244013,Reflections,The Neighbourhood
-0.617834395,-0.544973545,-0.832681564,-0.665750601,0,0.142348754,0.423913043,-0.390975441,-0.634168157,-0.376617581,0.783300558,https://api.spotify.com/v1/tracks/5x9epmKRjAhuBCYJ75ChqZ,250107,"Steady, Steady",The Crane Wives
0.541401274,0.825396825,-1.391340782,0.950188939,1,-0.340450771,-1.067641304,-0.390975441,-0.182468694,-0.421240518,0.921665338,https://api.spotify.com/v1/tracks/25iB3wmUOdPF4mj9lNjbtH,122488,Dead or Alive,Lil Tecca
0.522292994,0.544973545,-1.112011173,0.93747853,0,-0.46737841,-0.831884058,-0.390975441,-0.40608229,0.024988844,0.10802374,https://api.spotify.com/v1/tracks/6sy3LkhNFjJWlaeSMNwQ62,257840,Counting Stars,OneRepublic
-1.324840764,-0.17989418,-1.112011173,1.331501202,0,0.372479241,-0.275362319,-0.381862668,3.153846154,-1.60821062,-1.213049872,https://api.spotify.com/v1/tracks/3DK6m7It6Pw857FcQftMds,547733,Runaway,Kanye West
-1.01910828,1.439153439,0.843296089,1.063208519,0,-0.287069988,-1.06823913,0.570234935,-0.155635063,-0.354306113,-0.574906546,https://api.spotify.com/v1/tracks/6I5zXzSDByTEmYZ7ePVQeB,233880,Circle With Me,Spiritbox
0.343949045,-0.158730159,1.122625698,-0.032978358,1,0.162514828,-0.028985507,-0.390975441,-0.649373882,0.841588577,0.435953583,https://api.spotify.com/v1/tracks/0ToG55iJZCOzZkcpWbXxpW,192128,Vampire Empire,Big Thief
0.503184713,-2.386243386,-1.391340782,-1.773617314,1,-0.50059312,2.268115942,-0.390975441,-0.271914132,-1.07719768,-0.852025866,https://api.spotify.com/v1/tracks/7F5oktn5YOsR9eR5YsFtqb,235467,New Year’s Day,Taylor Swift
-1.044585987,1.365079365,0.005307263,0.046375816,1,-0.310794781,-0.731521739,0.229026057,-0.271914132,-1.327086122,2.162660997,https://api.spotify.com/v1/tracks/0iDORHBnGtr5inRrezRKvl,421333,dallas,glass beach
2.191082803,-0.169312169,1.401955307,0.850223291,0,-0.362989324,-0.869202899,-0.385399589,-0.459749553,-1.068273092,0.391272921,https://api.spotify.com/v1/tracks/6WKh2qSTswuv8QG60Wu29F,177347,bottom,Gunna
-0.611464968,0.079365079,0.005307263,0.201305393,0,-0.580071174,-0.723188406,-0.390962001,-0.459749553,-0.242748773,0.674876428,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,242373,Viva La Vida,Coldplay
-1.643312102,-0.984126984,1.681284916,-0.418756441,0,-0.483985765,-0.119565217,-0.390821897,-0.450805009,-1.429718876,-0.176536451,https://api.spotify.com/v1/tracks/2nMeu6UenVvwUktBCpLMK9,236053,Young And Beautiful,Lana Del Rey
-0.993630573,0.079365079,-1.112011173,0.782548952,0,-0.577698695,0.166666667,0.362180741,-0.531305903,-1.206604195,-0.955489414,https://api.spotify.com/v1/tracks/1BLOVHYYlH4JUHQGcpt75R,351787,Ode To The Mets,The Strokes
-2.025477707,-1.068783069,0.284636872,-2.677430436,0,-0.417556346,-0.962318841,0.412113747,-0.423971377,-1.465417224,0.758285056,https://api.spotify.com/v1/tracks/6MhKiXTMZtoL1Mr20XiTzL,1496347,Echoes (Live at Pompeii) [2016 Remix],Pink Floyd
0.070063694,-1.19047619,-1.391340782,-0.364136036,1,-0.620403321,1.105072464,-0.390975441,-0.561717352,0.136546185,-0.815990787,https://api.spotify.com/v1/tracks/5kI4eCXXzyuIUXjQra0Cxi,294521,betty,Taylor Swift
-2.452229299,0.005291005,0.005307263,-2.890759189,0,-0.381969158,0.025362319,2.912925159,-0.486583184,-1.068273092,1.803975551,https://api.spotify.com/v1/tracks/2q6fxAvSpqXR4jx9Ne7RGz,106280,Main Title,Ramin Djawadi
-0.127388535,1.08994709,1.122625698,0.192717279,0,-0.456702254,-1.042427536,-0.390975441,-0.754025045,1.140562249,1.099643901,https://api.spotify.com/v1/tracks/37JoRcYtA30gqhRc8wCOQj,187221,OhNo!,Kevin Walkman
-2.082802548,-1.105820106,0.005307263,-1.014428032,1,-0.590747331,-0.859782609,-0.375953928,-0.423971377,-1.576974565,-1.507389494,https://api.spotify.com/v1/tracks/10nyNJ6zNy2YVYLrcwLccB,229120,No Surprises,Radiohead
-1.503184713,1.354497354,-1.112011173,1.029886637,0,-0.357058126,-1.068668841,3.120979353,1.937388193,-0.764837126,0.043607051,https://api.spotify.com/v1/tracks/6tFjBPdrwXhIpdR6i59DVx,327512,The Spell of Mathematics,Deftones
0.038216561,0.740740741,0.843296089,0.324287187,1,-0.294187426,-1.010144928,-0.39095888,4.40608229,1.57340473,0.242738949,https://api.spotify.com/v1/tracks/5kRBzRZmZTXVg8okC7SJFZ,228173,Another Day Of Sun,La La Land Cast
0.343949045,1.306878307,-1.391340782,0.215046376,1,0.336892052,-0.910144928,-0.390975441,1.892665474,1.988398037,1.313409514,https://api.spotify.com/v1/tracks/3Pzh926pXggbMe2ZpXyMV7,175493,Ain't No Rest for the Wicked,Cage The Elephant
-0.477707006,-1.439153439,0.56396648,-1.058399176,0,-0.572953737,-0.420289855,-0.046853804,-0.757602862,-1.429718876,0.034784303,https://api.spotify.com/v1/tracks/3GosNUx3HXzxQgQisAn5Hj,278615,Before The Flood,&ME
-1.394904459,0.603174603,1.681284916,0.301614565,0,0.396204033,0.677536232,-0.390954386,-1.265652952,0.489067381,2.551039065,https://api.spotify.com/v1/tracks/7wjmdC4OL3l1nh9zQwCpv8,228853,Curses,The Crane Wives
-0.171974522,0.661375661,0.284636872,1.201992442,1,-0.460260973,-0.859057971,-0.39094415,-0.596601073,1.194109772,-1.304856055,https://api.spotify.com/v1/tracks/4JpazKcfOhbwqZrsYhzHee,223120,Jackie and Wilson,Hozier
0.337579618,1.264550265,0.005307263,0.797664033,1,-0.419928826,-1.020289855,-0.390975441,-0.878354204,-0.211512718,-0.352459917,https://api.spotify.com/v1/tracks/7BqBn9nzAq8spo5e7cZ0dJ,220734,Just the Way You Are,Bruno Mars
0.108280255,-0.402116402,1.122625698,-0.038131226,0,-0.463819692,-0.921014493,-0.380323067,0.43470483,-1.505577867,-1.025787935,https://api.spotify.com/v1/tracks/6Ec5LeRzkisa5KJtwLfOoW,256027,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",Metro Boomin
2.197452229,0.08994709,0.005307263,1.119890072,0,-0.28113879,-1.001449275,-0.390975441,-0.504472272,1.542168675,-0.034486668,https://api.spotify.com/v1/tracks/6wsqVwoiVH2kde4k4KKAFU,211582,I KNOW ?,Travis Scott
1.305732484,0.28042328,0.284636872,-0.219168671,0,-0.409252669,-0.206521739,-0.390263896,-0.200357782,0.79696564,-0.584048189,https://api.spotify.com/v1/tracks/6shRGWCtBUOPFLFTTqXZIC,208653,Upside Down,Jack Johnson
-0.095541401,-1.116402116,-1.112011173,-0.48265201,1,-0.602609727,1.612318841,0.761644793,-0.857781753,-0.903168228,0.17506245,https://api.spotify.com/v1/tracks/4gAIUEY7VkeiKQOPwIYaYb,297591,은방울 Lily of The Valley,DANIEL
1.006369427,-0.206349206,1.681284916,0.235314325,0,-0.446026097,0.163043478,-0.390975441,-0.697674419,0.471218206,-0.496423067,https://api.spotify.com/v1/tracks/5o5WaO9pzPhXSGIrTIYVce,173286,Cherry Wine,grentperez
1.445859873,-0.735449735,1.681284916,-1.26279629,1,-0.450771056,-0.141304348,-0.037283312,-0.459749553,-0.479250335,-0.247614492,https://api.spotify.com/v1/tracks/5mCPDVBb16L4XQwDdbRUpz,298941,Passionfruit,Drake
-0.324840764,-0.64021164,-0.274022346,-1.376846445,0,-0.208778173,1.463768116,-0.390975441,-0.68157424,0.087460955,0.690289663,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,516893,American Pie,Don McLean
0.585987261,-1.973544974,0.56396648,-3.009962212,1,-0.537366548,1.764492754,-0.390397051,-0.423971377,0.725568942,-0.381231287,https://api.spotify.com/v1/tracks/23ZavKNBduDwOV0zCtxFsv,311467,Banana Republics,Jimmy Buffett
-1.904458599,-0.798941799,0.56396648,-0.303675713,1,-0.384341637,-0.995289855,-0.377743195,-1.020572451,-1.798750558,-0.986882806,https://api.spotify.com/v1/tracks/4ShVovnLIlObG43vwaCRkJ,757440,Basketball Shoes,"Black Country, New Road"
-2.121019108,1.227513228,-1.391340782,-0.174854002,1,-0.236061684,-0.801449275,-0.390580971,-0.60822898,-0.595269969,-0.026408008,https://api.spotify.com/v1/tracks/5EWPGh7jbTNO2wakv8LjUI,547107,Free Bird,Lynyrd Skynyrd
-0.159235669,1.19047619,-1.112011173,0.967365167,0,-0.461447212,-1.067278986,-0.390761978,-0.084078712,-0.233824186,-0.069069005,https://api.spotify.com/v1/tracks/0KS9V6ihDVgbotoOov3QZH,272600,Molecules,Atlas Genius
0.732484076,-1.941798942,0.56396648,-0.326348334,1,-0.287069988,1.177536232,-0.390376245,-0.47763864,-0.416778224,-0.673976437,https://api.spotify.com/v1/tracks/7JXZq0JgG2zTrSOAgY8VMC,320400,Jungle,Drake
-0.955414013,0.634920635,1.401955307,0.732737891,0,-0.277580071,1.764492754,-0.390975441,-0.137745975,1.631414547,0.605640889,https://api.spotify.com/v1/tracks/2bHqwpV9FlAjdsERULo2ts,152067,Gypsy Woman,Joe Bataan
-1.78343949,-1.068783069,-1.391340782,-0.175541051,0,-0.488730724,1.536231884,-0.388391408,0.103756708,-0.224899598,2.192707946,https://api.spotify.com/v1/tracks/6IAuH3hgTRpUUdmOGubXGS,190547,Can I Call You Rose?,Thee Sacred Souls
0.095541401,-0.079365079,0.56396648,0.231879079,0,0.704626335,-0.843478261,-0.390975441,0.479427549,-1.767514502,0.745954469,https://api.spotify.com/v1/tracks/1D3z6HTiQsNmZxjl7F7eoG,218802,m y . l i f e (with 21 Savage & Morray),J. Cole
0.52866242,-0.354497354,-0.274022346,0.221573342,0,-0.241992883,-0.784057971,-0.390905535,-0.057245081,-0.452476573,0.70417929,https://api.spotify.com/v1/tracks/6IZvVAP7VPPnsGX6bvgkqg,275253,PRIDE.,Kendrick Lamar
0.070063694,0.777777778,0.005307263,0.697698385,1,-0.357058126,-1.027898551,0.05009945,1.373881932,0.792503347,1.629575693,https://api.spotify.com/v1/tracks/5ruzrDWcT0vuJIOMW7gMnW,309053,The Adults Are Talking,The Strokes
-2.25477707,-2.333333333,1.401955307,-3.197183099,1,-0.489916963,2.380434783,3.304067043,-0.325581395,-1.677822401,-1.697521481,https://api.spotify.com/v1/tracks/1OAb3BhCFLohozKSJ2I34R,936000,"Symphony No. 9 In D Minor, Op. 125 - ""Choral"": 1. Allegro ma non troppo, un poco maestoso - Live At Philharmonie, Berlin / 1983",Ludwig van Beethoven
0.885350318,1.783068783,0.843296089,-1.416008245,1,-0.474495848,-0.652173913,-0.390817736,-0.468694097,1.975011156,-0.200524404,https://api.spotify.com/v1/tracks/4PTG3Z6ehGkBFwjybzWkR8,213573,Never Gonna Give You Up,Rick Astley
-1.305732484,-1.619047619,1.401955307,-0.726210924,1,0.149466192,1.923913043,-0.39093175,-0.602862254,-1.019187863,-1.376146691,https://api.spotify.com/v1/tracks/5t3Uyzbw2XISfoks8ujnIC,196493,Beige (unburdened),Yoke Lore
0.477707006,0.407407407,-0.832681564,0.752318791,1,-0.601423488,-1.059927536,-0.390975441,0.452593918,-0.626506024,0.036803968,https://api.spotify.com/v1/tracks/6TwfdLbaxTKzQi3AgsZNzx,225307,Daylight,Maroon 5
0.777070064,-0.232804233,-0.832681564,0.147028513,0,-0.277580071,-0.532608696,-0.390975441,-0.47763864,-1.010263275,-0.302039153,https://api.spotify.com/v1/tracks/2tJulUYLDKOg9XrtVkMgcJ,222091,Grenade,Bruno Mars
0.522292994,-1.042328042,-1.112011173,0.098935074,1,0.028469751,2.108695652,-0.387792212,-0.450805009,1.211958947,-1.313785101,https://api.spotify.com/v1/tracks/1Ukxccao1BlWrPhYkcXbwZ,169573,From The Start,Laufey
